Created Date,Query,Total Results
2024-03-16 11:20:28,change default browser,33
2024-03-16 11:11:40,voila,7
2024-03-16 10:38:36,version,20
2024-03-16 08:45:57,vscode,1
2024-03-16 08:45:53,password,0
2024-03-16 08:14:23,data,32
2024-03-16 07:24:35,jupyter notebook online,89
2024-03-16 06:35:17,cuda,0
2024-03-16 06:02:48,remote,3
2024-03-16 06:02:31,ssh,0
2024-03-16 05:36:07,installing package,16
2024-03-16 05:35:55,dependency,1
2024-03-16 04:21:31,--generate-config,13
2024-03-16 04:20:57,jupyter server --generate-config,90
2024-03-16 04:19:03,configure,4
2024-03-16 04:18:56,congiguration,0
2024-03-16 04:15:51,jupyter server,88
2024-03-16 03:45:08,chang dir,4
2024-03-16 03:21:44,trust notebook,63
2024-03-16 03:13:16,install package,24
2024-03-16 03:13:04,pip install,24
2024-03-16 02:30:34,unicode error,12
2024-03-15 23:34:29,debugger,0
2024-03-15 23:23:35,table of contents,103
2024-03-15 22:40:26,hdfs,0
2024-03-15 22:40:19,hadoop,0
2024-03-15 22:05:17,install nbconvert,29
2024-03-15 21:19:56,sagemath,0
2024-03-15 21:08:04,%time,26
2024-03-15 20:31:40,docker,11
2024-03-15 20:28:00,python3,3
2024-03-15 18:27:09,--project,46
2024-03-15 18:27:05,-kernel,110
2024-03-15 18:18:07,monokai,0
2024-03-15 18:18:04,monokia,0
2024-03-15 18:18:00,colorscheme,0
2024-03-15 18:17:49,theme,4
2024-03-15 17:48:05,pandas,0
2024-03-15 17:16:18,eta,0
2024-03-15 17:16:09,progress bar,10
2024-03-15 16:33:03,scala,0
2024-03-15 16:01:49,web framework,23
2024-03-15 16:01:35,streamlite,0
2024-03-15 15:45:11,virtual environment,46
2024-03-15 14:57:22,database url,10
2024-03-15 14:57:15,database_url,0
2024-03-15 14:11:18,kernelspec install,22
2024-03-15 13:54:48,keywords,0
2024-03-15 13:10:36,lucifer-ml,1
2024-03-15 13:10:32,luciferml,0
2024-03-15 13:10:25,from luciferml,65
2024-03-15 13:10:19,from luciferml.supervised,65
2024-03-15 13:10:05,from luciferml.supervised import regression,65
2024-03-15 12:47:43,kernel,32
2024-03-15 12:33:03,scala,0
2024-03-15 12:32:39,kernel,32
2024-03-15 12:28:57,kernel,32
2024-03-15 12:18:15,variables,7
2024-03-15 12:09:03,terminal cmd,10
2024-03-15 12:00:21,cmd jupyter notebook,89
2024-03-15 11:40:32,python3,3
2024-03-15 11:40:08,new,54
2024-03-15 11:39:58,cmd,0
2024-03-15 09:53:07,virtual env,35
2024-03-15 09:41:08,json,9
2024-03-15 09:40:59,config,9
2024-03-15 09:28:09,show line,107
2024-03-15 09:06:17,code completed,56
2024-03-15 09:03:31,用户文档,0
2024-03-15 08:46:32,jupyterhub,30
2024-03-15 08:08:58,server,22
2024-03-15 07:53:56,--host,5
2024-03-15 07:53:42,host,5
2024-03-15 07:51:06,字段截取,0
2024-03-15 07:46:21,save notebook exclude output,68
2024-03-15 06:47:50,code completed,56
2024-03-15 06:38:28,extension,21
2024-03-15 06:19:23,go,16
2024-03-15 06:16:14,nbextension,1
2024-03-15 06:10:00,online payment fraud detection,4
2024-03-15 05:59:34,theme,4
2024-03-15 04:48:33,kernel restarting,32
2024-03-15 04:47:23,kernel died,32
2024-03-15 04:22:41,beautifulsoup,0
2024-03-15 04:04:00,data frame,32
2024-03-15 02:58:35,version,20
2024-03-15 02:31:57,gwnu,0
2024-03-15 02:10:00,go,16
2024-03-15 02:06:15,password,0
2024-03-15 01:21:33,docker,11
2024-03-15 00:22:57,ipython,47
2024-03-15 00:16:43,google,13
2024-03-14 22:45:07,outline,1
2024-03-14 21:40:26,keyboard shortcuts,3
2024-03-14 21:40:13,kernel,32
2024-03-14 21:33:22,realtimeobjectdetection,0
2024-03-14 21:31:34,nicholas renotte,1
2024-03-14 20:31:17,magic,3
2024-03-14 20:31:13,magics,2
2024-03-14 19:57:24,gateway,4
2024-03-14 17:53:39,space required,26
2024-03-14 17:30:40,coding for robots,96
2024-03-14 16:38:18,keywords,0
2024-03-14 16:38:11,graphic,0
2024-03-14 16:37:57,graphics,0
2024-03-14 15:57:15,nbconvert,10
2024-03-14 15:28:11,numpy,3
2024-03-14 15:17:21,bard,0
2024-03-14 15:17:15,gemini,0
2024-03-14 15:08:21,shortcut,2
2024-03-14 14:35:44,environment,16
2024-03-14 14:08:53,running command line in a notebook,106
2024-03-14 14:08:21,command line in a notebook,106
2024-03-14 14:07:51,rise,2
2024-03-14 14:07:21,extension,21
2024-03-14 13:28:24,config,9
2024-03-14 13:27:45,localhost,2
2024-03-14 13:27:38,0.0.0.0,1
2024-03-14 10:42:45,path,11
2024-03-14 10:39:35,"""server error""",0
2024-03-14 10:39:23,server error,30
2024-03-14 10:38:55,500,1
2024-03-14 10:06:59,shared access to folder,99
2024-03-14 09:26:53,server configuration,28
2024-03-14 09:21:39,n=int(input('enter a number:')),95
2024-03-14 09:19:41,"list=[2,3,4,5,6]",24
2024-03-14 09:18:37,read file,37
2024-03-14 09:18:23,open file,50
2024-03-14 09:08:47,ipython,47
2024-03-14 08:46:13,background,5
2024-03-14 08:43:24,jupyter anoconda,85
2024-03-14 08:37:02,sql,1
2024-03-14 08:17:16,events,7
2024-03-14 07:47:38,font,0
2024-03-14 06:43:52,download a copy,94
2024-03-14 06:35:56,next-generation,105
2024-03-14 06:26:01,remote,3
2024-03-14 06:25:56,remopte,0
2024-03-14 06:16:38,add kernel,45
2024-03-14 06:16:19,kernel,32
2024-03-14 05:03:07,dark mode,2
2024-03-14 04:35:18,uninstall,1
2024-03-14 03:43:05,install macos,21
2024-03-14 03:42:12,installing tex,11
2024-03-14 03:41:31,latex,5
2024-03-14 03:41:14,replace,2
2024-03-14 03:41:00,f,4
2024-03-14 03:31:45,extensions,15
2024-03-14 02:30:38,jupyterlab code formatter,64
2024-03-14 02:29:27,code format,67
2024-03-14 01:06:14,docker,11
2024-03-14 00:52:17,home,6
2024-03-14 00:36:15,language,17
2024-03-14 00:13:50,update,21
2024-03-14 00:06:45,jupyter_port,0
2024-03-13 23:34:07,security,11
2024-03-13 23:32:00,blockly,0
2024-03-13 23:07:44,tensor,0
2024-03-13 22:21:27,boot file,25
2024-03-13 21:37:06,spawners,1
2024-03-13 21:17:34,csv,1
2024-03-13 20:32:04,open jupyter,95
2024-03-13 20:30:44,magic,3
2024-03-13 20:20:00,entering text,13
2024-03-13 20:03:33,italics,0
2024-03-13 19:27:17,multiple class regression,18
2024-03-13 19:27:11,multipleclassregression,0
2024-03-13 19:20:45,producing latex output,16
2024-03-13 18:15:50,brackets,0
2024-03-13 17:56:47,int,0
2024-03-13 17:39:19,license,1
2024-03-13 16:22:42,brand,0
2024-03-13 15:41:07,display html,15
2024-03-13 15:40:52,webgl,0
2024-03-13 15:32:54,terminal,10
2024-03-13 15:09:24,loop,2
2024-03-13 14:19:47,正态分布,0
2024-03-13 13:50:00,magic,3
2024-03-13 13:11:28,nbconvert,10
2024-03-13 12:34:08,table of content in jupyter notebook,106
2024-03-13 12:33:56,the table of content in jupyter notebook,107
2024-03-13 12:33:11,where is the table of content in jupyter notebook,107
2024-03-13 11:52:18,security,11
2024-03-13 11:47:49,architecture,14
2024-03-13 11:35:32,table of contents,103
2024-03-13 11:03:18,pop,0
2024-03-13 10:58:36,shortcuts,1
2024-03-13 10:55:47,gulshan sir,0
2024-03-13 10:53:54,hello,5
2024-03-13 10:09:06,cmdlet,0
2024-03-13 09:37:55,jypiter notebook,63
2024-03-13 09:36:33,latex,5
2024-03-13 09:32:19,ssl,0
2024-03-13 09:27:09,uppercase,0
2024-03-13 09:07:55,find route,16
2024-03-13 08:48:56,mathjax,1
2024-03-13 08:35:47,cartpole,0
2024-03-13 08:35:41,cart pole,0
2024-03-13 08:28:59,export kernel,35
2024-03-13 07:18:02,password,0
2024-03-13 07:04:15,pandas_intro,0
2024-03-13 06:55:36,ipython,47
2024-03-13 06:55:10,remote,3
2024-03-13 06:54:56,ssh,0
2024-03-13 06:21:57,c++,14
2024-03-13 05:30:12,neural network,3
2024-03-13 05:09:48,jupyter lab --collaborative,88
2024-03-13 05:08:43,collaborative,4
2024-03-13 04:48:52,help,26
2024-03-13 04:45:56,machine learning,8
2024-03-13 04:01:06,kubernetes,3
2024-03-13 03:08:34,xlwings,0
2024-03-13 03:08:33,xxlwings,0
2024-03-13 02:08:24,github,106
2024-03-13 01:42:38,pytorch,0
2024-03-13 01:42:31,pytroch,0
2024-03-13 01:21:37,猫狗分类数据预处理,0
2024-03-13 00:58:31,replace,2
2024-03-13 00:58:17,ctl+f,0
2024-03-12 23:38:56,slides,3
2024-03-12 23:38:42,slideshow,0
2024-03-12 23:37:09,cell toolbar,6
2024-03-12 22:31:14,allow-root,13
2024-03-12 22:12:54,install packages,23
2024-03-12 22:12:07,packages,8
2024-03-12 21:51:58,markdown formatation,7
2024-03-12 21:51:03,markdown tutorial,11
2024-03-12 21:20:13,yjs,1
2024-03-12 20:29:44,xelates,0
2024-03-12 20:26:27,sqlalchemy,0
2024-03-12 20:16:23,node.js,0
2024-03-12 20:16:19,nodejs,0
2024-03-12 20:15:58,node,3
2024-03-12 20:07:53,export to pdf,99
2024-03-12 20:07:43,export as pdf,74
2024-03-12 19:55:33,cotangent,0
2024-03-12 19:11:11,debug,0
2024-03-12 18:55:47,csrf,0
2024-03-12 18:35:40,dex,0
2024-03-12 18:35:31,oauth,1
2024-03-12 18:06:06,jupyter notebook,89
2024-03-12 17:59:46,debugger,0
2024-03-12 17:36:42,http request fails,26
2024-03-12 17:14:43,install,21
2024-03-12 17:13:36,local file,28
2024-03-12 17:08:23,slides,3
2024-03-12 17:08:19,slideshow,0
2024-03-12 16:56:34,shortcut,2
2024-03-12 16:54:59,edit mode,106
2024-03-12 16:45:47,iam,0
2024-03-12 16:45:37,role,3
2024-03-12 16:14:12,xml,0
2024-03-12 15:46:36,os,5
2024-03-12 15:45:41,collapse,0
2024-03-12 15:34:05,dark,0
2024-03-12 15:33:54,thema,0
2024-03-12 15:26:29,custom mimetypes,12
2024-03-12 15:11:18,visual studio code,58
2024-03-12 14:44:57,if then else,52
2024-03-12 14:44:14,if-then,52
2024-03-12 14:44:00,if,50
2024-03-12 14:41:31,conditioninal,0
2024-03-12 14:40:12,if then,52
2024-03-12 13:24:27,iris,0
2024-03-12 12:57:58,sage,0
2024-03-12 12:57:47,vidusage,0
2024-03-12 12:57:42,vidusahe,0
2024-03-12 12:54:21,opensap_python1_week_0_unit_4_helloworld.ipynb,0
2024-03-12 12:49:33,--allow-root,13
2024-03-12 12:39:32,stage,0
2024-03-12 12:28:37,q learning,7
2024-03-12 11:08:53,ssl,0
2024-03-12 11:06:41,python 3.11,42
2024-03-12 10:43:04,labapp,1
2024-03-12 10:05:22,kernel,32
2024-03-12 09:52:03,array,1
2024-03-12 09:47:41,bibliotheque,0
2024-03-12 09:36:31,markdown,7
2024-03-12 07:30:35,compiler,0
2024-03-12 07:08:55,trash,0
2024-03-12 06:41:45,license,1
2024-03-12 06:33:46,token,1
2024-03-12 06:33:42,password,0
2024-03-12 06:33:38,pasword,0
2024-03-12 06:31:19,equation,0
2024-03-12 06:23:12,c++,14
2024-03-12 06:03:21,online payments fraud detection with machine learning,75
2024-03-12 05:24:51,server,22
2024-03-12 04:14:41,subcommand,2
2024-03-12 04:14:22,subcommands,1
2024-03-12 02:42:34,language,17
2024-03-12 02:41:11,jupyterlab language,48
2024-03-12 02:39:18,jupyterlab-language,48
2024-03-12 02:37:52,jupyterlab-language-pack-zh-cn,48
2024-03-12 01:02:55,windows shortcut,9
2024-03-11 23:52:24,widgets,14
2024-03-11 23:51:41,syntax,5
2024-03-11 23:45:32,notebook ai,63
2024-03-11 23:24:51,how to run large files,101
2024-03-11 23:08:46,ethinfo,0
2024-03-11 23:08:31,0.0.0.0,1
2024-03-11 23:08:03,ip address,8
2024-03-11 22:29:41,pool,0
2024-03-11 22:29:36,multiprocess,0
2024-03-11 22:29:31,multiprocessing,0
2024-03-11 21:36:18,current directory,27
2024-03-11 20:48:54,crisp,0
2024-03-11 20:26:57,completer,1
2024-03-11 19:21:52,powerbi,0
2024-03-11 19:14:10,debug,0
2024-03-11 18:52:15,output directory,27
2024-03-11 18:20:53,jupyter lab,88
2024-03-11 18:07:44,comment,4
2024-03-11 17:43:43,voir version ctuel de phython dans jupyter,90
2024-03-11 17:40:42,notebooks,30
2024-03-11 17:39:45,markdown cells,9
2024-03-11 16:47:14,javascript,8
2024-03-11 16:44:34,remote,3
2024-03-11 16:23:57,remote server,24
2024-03-11 16:05:41,bash,2
2024-03-11 16:05:29,shell,10
2024-03-11 15:45:59,oracle,0
2024-03-11 15:40:56,dark theme,4
2024-03-11 15:40:43,theme,4
2024-03-11 15:10:59,file doesn't exist,25
2024-03-11 15:09:34,nbformat,8
2024-03-11 14:46:11,jupyter,85
2024-03-11 14:06:56,release note,54
2024-03-11 13:51:38,git,16
2024-03-11 13:45:49,pair,0
2024-03-11 13:45:40,paired,0
2024-03-11 13:26:24,nbclassic,1
2024-03-11 13:14:50,environment variable,18
2024-03-11 13:14:10,environment,16
2024-03-11 12:58:42,sta,0
2024-03-11 12:56:01,javascript,8
2024-03-11 12:55:33,html,15
2024-03-11 12:36:18,pip install,24
2024-03-11 12:36:11,cohere,0
2024-03-11 11:50:05,pyinstaller,0
2024-03-11 11:45:41,introduction to tuples,99
2024-03-11 11:16:06,spark magic,4
2024-03-11 11:15:54,"""magic command""",0
2024-03-11 11:15:07,find and replace,101
2024-03-11 11:15:01,magic command,19
2024-03-11 11:13:57,config,9
2024-03-11 11:13:48,allow_origin,0
2024-03-11 11:13:35,c.serverapp.allow_origin,0
2024-03-11 11:12:08,jupyter_notebook_config,0
2024-03-11 11:02:18,kernel,32
2024-03-11 11:01:37,show environment name in upper right,107
2024-03-11 11:01:12,environment,16
2024-03-11 11:00:36,virtual,33
2024-03-11 10:54:14,jlpm,0
2024-03-11 10:46:51,matplotlib,4
2024-03-11 10:44:42,avogadro,0
2024-03-11 10:40:27,import data,38
2024-03-11 10:28:39,api,8
2024-03-11 10:28:28,call api,40
2024-03-11 10:28:08,http,10
2024-03-11 09:55:34,voila,7
2024-03-11 09:54:06,security,11
2024-03-11 09:40:45,%run,27
2024-03-11 09:25:14,remote access,10
2024-03-11 09:24:48,server secu,22
2024-03-11 09:22:53,server,22
2024-03-11 09:06:43,remote,3
2024-03-11 09:03:52,nbconvert,10
2024-03-11 09:03:51,convert,4
2024-03-11 08:49:17,create new user,69
2024-03-11 08:46:10,markdown,7
2024-03-11 08:46:04,math,0
2024-03-11 08:45:58,mathjax,1
2024-03-11 08:45:45,latex,5
2024-03-11 08:38:37,nativeauthenticator,0
2024-03-11 08:11:32,install package,24
2024-03-11 08:11:17,numpy,3
2024-03-11 08:10:54,replace,2
2024-03-11 08:05:00,syntax highlighting,5
2024-03-11 07:48:00,bashrc,0
2024-03-11 07:47:16,password,0
2024-03-11 07:43:22,authenticator,1
2024-03-11 06:34:11,dark,0
2024-03-11 06:34:01,theme,4
2024-03-11 06:14:05,time,26
2024-03-11 06:09:43,configuration,12
2024-03-11 06:05:37,tuple datatype,0
2024-03-11 03:25:57,ipyparallel,4
2024-03-11 02:35:04,update,21
2024-03-11 01:57:46,jupyter_server.auth,0
2024-03-11 01:57:31,auth,3
2024-03-11 01:10:06,pip,17
2024-03-11 01:00:24,password,0
2024-03-11 01:00:17,passwd,0
2024-03-11 00:41:47,cell toolbar,6
2024-03-11 00:41:39,cell slide,6
2024-03-10 23:32:55,describe,6
2024-03-10 23:05:36,feature importance,4
2024-03-10 22:58:53,shortcuts,1
2024-03-10 22:17:43,text,13
2024-03-10 21:56:16,"import matplotlib.pyplot as plt  # definir los datos hitos_completados = 70 entregables_defectuosos = 15  # etiquetas para las barras categorias = ['progreso del proyecto', 'calidad de los entregables']  # alturas de las barras alturas = [hitos_completados, entregables_defectuosos]  # colores para las barras colores = ['blue', 'orange']  # crear el gráfico de barras plt.figure(figsize=(8, 6)) plt.bar(categorias, alturas, color=colores)  # agregar etiquetas y título plt.xlabel('indicadores') plt.ylabel('porcentaje') plt.title('progreso del proyecto vs. calidad de los entregables')  # mostrar el gráfico plt.ylim(0, 100) plt.grid(axis='y', linestyle='--', alpha=0.7) plt.show()",73
2024-03-10 20:26:22,remote,3
2024-03-10 20:04:05,debug,0
2024-03-10 19:46:07,r,10
2024-03-10 19:21:38,widgets,14
2024-03-10 18:38:53,a star,94
2024-03-10 18:16:50,comentar,0
2024-03-10 15:18:47,esc,0
2024-03-10 15:16:14,theme,4
2024-03-10 14:58:21,theme,4
2024-03-10 14:47:00,input,10
2024-03-10 12:32:05,how to change jupyter theme,105
2024-03-10 12:20:22,jupyter notebook,89
2024-03-10 11:43:27,markdown cells,9
2024-03-10 11:13:09,jupyter client,86
2024-03-10 10:33:10,notebook_dir,0
2024-03-10 09:45:23,remote,3
2024-03-10 09:34:24,datasets,1
2024-03-10 09:34:21,datasaets,0
2024-03-10 09:34:06,api,8
2024-03-10 09:33:59,kaggle,0
2024-03-10 09:27:41,nbextensions,2
2024-03-10 08:54:02,without root privilege,35
2024-03-10 08:53:43,root privilege,3
2024-03-10 08:53:20,root privalege,3
2024-03-10 08:52:57,less priv,3
2024-03-10 08:25:18,requirement,1
2024-03-10 04:39:18,hide code,56
2024-03-10 03:40:55,congfiguratio,0
2024-03-10 02:41:29,colab,5
2024-03-10 01:06:00,syntax,5
2024-03-10 01:05:36,suggestion,4
2024-03-10 01:05:26,syntex,0
2024-03-10 00:15:36,windows sub system for linux,97
2024-03-10 00:14:51,wsl,0
2024-03-09 22:15:36,versions,6
2024-03-09 21:14:47,kernel,32
2024-03-09 19:59:31,encod,0
2024-03-09 18:16:14,iloc,0
2024-03-09 17:05:57,jupyter lab commands,91
2024-03-09 17:05:45,hotkeys,0
2024-03-09 14:44:00,extension,21
2024-03-09 14:42:44,kernel install,45
2024-03-09 14:42:01,js kernel,34
2024-03-09 14:21:52,extension,21
2024-03-09 13:53:04,seaborn,0
2024-03-09 09:48:58,shortcut,2
2024-03-09 09:48:50,keymap,0
2024-03-09 09:36:26,machine learning,8
2024-03-09 09:31:55,debug,0
2024-03-09 09:29:18,public apis,10
2024-03-09 07:36:35,format output,51
2024-03-09 07:04:14,cursos,0
2024-03-09 07:02:50,couse,0
2024-03-09 07:02:25,documentacao,0
2024-03-09 07:01:46,notebook variables,66
2024-03-09 07:01:34,variables,7
2024-03-09 07:00:57,try jup,15
2024-03-09 06:26:44,data analysis,32
2024-03-09 06:25:24,data analysis,32
2024-03-09 05:53:15,browser,16
2024-03-09 05:33:15,jupyter phythonbasicsday1,85
2024-03-09 04:24:32,x11,0
2024-03-09 03:07:33,engine design,10
2024-03-09 02:58:58,rocket engine,2
2024-03-09 02:58:36,engine,1
2024-03-09 02:57:38,engine design,10
2024-03-09 02:54:09,kernel,32
2024-03-09 01:58:19,remote,3
2024-03-09 01:57:58,ip,3
2024-03-08 23:43:38,spectrometer,0
2024-03-08 23:43:26,libs,0
2024-03-08 21:06:49,icon,0
2024-03-08 20:03:32,git,16
2024-03-08 17:27:51,server config,27
2024-03-08 17:27:39,config,9
2024-03-08 17:00:04,ydoc,0
2024-03-08 16:20:26,implement selenium dot methods  in jupyter lab,103
2024-03-08 16:19:30,implement dot methods,9
2024-03-08 16:04:19,numpy,3
2024-03-08 15:56:19,sharing,8
2024-03-08 15:22:22,database,2
2024-03-08 15:22:15,state db,6
2024-03-08 15:22:10,statedb,0
2024-03-08 14:59:47,jupyter server,88
2024-03-08 14:18:54,cci,0
2024-03-08 14:10:14,ocatave,0
2024-03-08 14:09:22,install module,26
2024-03-08 13:57:32,markdown cells,9
2024-03-08 13:57:19,markdown,7
2024-03-08 13:54:23,spectroscopy,0
2024-03-08 13:29:13,shortcuts,1
2024-03-08 13:11:14,jupyter,85
2024-03-08 12:37:14,comandos magic,3
2024-03-08 12:36:58,comandos mágicos,0
2024-03-08 12:13:27,version,20
2024-03-08 11:29:48,ruby,1
2024-03-08 11:04:03,help,26
2024-03-08 10:40:23,install,21
2024-03-08 10:35:34,jupyter,85
2024-03-08 09:37:51,how to copy cells from one notebook to another notebook,106
2024-03-08 08:46:58,nbextensions,2
2024-03-08 07:37:07,kuber,0
2024-03-08 07:36:57,k8s,1
2024-03-08 07:32:22,venv,1
2024-03-08 07:21:29,nvidia,0
2024-03-08 07:19:52,docker,11
2024-03-08 07:19:30,jetson nano,0
2024-03-08 07:07:14,magic,3
2024-03-08 07:05:59,javascript,8
2024-03-08 07:00:55,markdown square bracket,8
2024-03-08 07:00:43,markdown,7
2024-03-08 06:59:56,left square bracket,2
2024-03-08 06:52:48,"""jupyter_lab_config""",0
2024-03-08 06:51:13,jupyter_lab_config.py,0
2024-03-08 06:49:40,jupyterlab confiuraton,40
2024-03-08 06:27:49,kernel.json,1
2024-03-08 06:26:17,using filepicker widget in jupyter notebook,104
2024-03-08 06:24:21,ipykernel_launcher,0
2024-03-08 06:09:13,server,22
2024-03-08 06:08:08,execute,8
2024-03-08 06:07:28,excecute,0
2024-03-08 05:01:58,conda,11
2024-03-08 04:15:06,os,5
2024-03-08 04:03:48,docker image download,20
2024-03-08 04:03:35,docker,11
2024-03-08 03:15:04,config_file,0
2024-03-08 03:12:19,auth,3
2024-03-08 03:11:55,token,1
2024-03-08 03:10:27,jupyter,85
2024-03-08 02:37:54,--ip,3
2024-03-08 01:14:32,r,10
2024-03-08 00:04:46,markdown,7
2024-03-07 23:04:37,slideshow,0
2024-03-07 22:50:57,shortcuts,1
2024-03-07 22:42:55,nbconvert,10
2024-03-07 20:14:31,no me aparece el in,93
2024-03-07 19:16:03,ruler,0
2024-03-07 17:05:59,getting started,25
2024-03-07 17:04:52,change directory,27
2024-03-07 16:58:57,change default directory,31
2024-03-07 16:58:26,gpu,0
2024-03-07 16:28:40,aws,5
2024-03-07 16:04:34,shortcuts,1
2024-03-07 16:04:20,keystrokes,0
2024-03-07 15:29:32,set password,15
2024-03-07 15:19:19,jupyternotebookapp,0
2024-03-07 15:18:39,lpohl,0
2024-03-07 14:19:49,widgets,14
2024-03-07 14:19:18,embed-jupyter-widgets,86
2024-03-07 14:12:40,authenticators,1
2024-03-07 13:41:50,django dosser,1
